,source,target,weight
7997,1599,542,0.9593604822484366
7998,1599,941,0.9582735752281051
7999,1599,133,0.957350859739508
8000,1600,346,0.9566889694900644
8001,1600,397,0.9557493240594853
8002,1600,1288,0.95512944156755
8003,1600,855,0.9549273769330864
8004,1600,975,0.9540163662901326
8005,1601,4697,0.9081193069973943
8006,1601,1256,0.9069719963519514
8007,1601,1187,0.9062418482026844
8008,1601,822,0.9060618262268378
8009,1601,851,0.9054056026807669
8010,1602,291,0.967796888179516
8011,1602,1245,0.9626405611218368
8012,1602,334,0.9624228713245047
8013,1602,66,0.956133191484017
8014,1602,348,0.9540699559710115
8015,1603,177,0.9545710863330935
8016,1603,836,0.9532180915162427
8017,1603,926,0.9528436240334157
8018,1603,54,0.9525964522595746
8019,1603,187,0.9525815699994893
8020,1604,1752,0.9660244174455526
8021,1604,1888,0.9629906867054232
8022,1604,827,0.9623953732923688
8023,1604,1344,0.9621613212109005
8024,1604,795,0.9612221180987388
8025,1605,1785,0.9199326612493943
8026,1605,1126,0.9197493717505867
8027,1605,851,0.9178792762691086
8028,1605,288,0.9167547931273518
8029,1605,79,0.9157646953460237
8030,1606,426,0.9643199254753831
8031,1606,855,0.9623001731936478
8032,1606,1964,0.961634137046956
8033,1606,941,0.9615027174156616
8034,1606,719,0.9593765562950539
8035,1607,719,0.9665683295243073
8036,1607,855,0.9641426438709574
8037,1607,787,0.9635996615086039
8038,1607,1763,0.9634618630101796
8039,1607,1915,0.9617147874876106
8040,1608,255,0.9719831683491434
8041,1608,178,0.9702185136447595
8042,1608,1294,0.9663201233741788
8043,1608,866,0.9655115146320357
8044,1608,473,0.9641388345245429
8045,1609,1895,0.898471358868061
8046,1609,1396,0.8975168816606112
8047,1609,1055,0.8946460175836819
8048,1609,49,0.8935852000729192
8049,1609,1815,0.8933803595343658
8050,1610,1877,0.8994695865411166
8051,1610,835,0.8889453431710945
8052,1610,181,0.8864638190302235
8053,1610,521,0.8818861670389504
8054,1610,1287,0.8812319702985141
8055,1611,1459,0.9575366884631555
8056,1611,137,0.9498327768939394
8057,1611,681,0.948474945124367
8058,1611,1527,0.9482386181323054
8059,1611,221,0.9470368789132435
8060,1612,844,0.8861415315859327
8061,1612,915,0.8845930102207944
8062,1612,1111,0.8827639088768975
8063,1612,1734,0.8823424336710148
8064,1612,926,0.8821308492474349
8065,1613,1367,0.9474776445994217
8066,1613,1131,0.9471877609171523
8067,1613,1774,0.9442665014287335
8068,1613,247,0.9442576016318233
8069,1613,426,0.9440442819921566
8070,1614,848,0.9269880082015595
8071,1614,673,0.9191581425092366
8072,1614,25,0.9159595604143089
8073,1614,1497,0.9120785986242237
8074,1614,707,0.90809189139379
8075,1615,1126,0.9414614295741683
8076,1615,305,0.9354851707569253
8077,1615,1623,0.9340595154628435
8078,1615,166,0.9329639387438902
8079,1615,1273,0.9323737180032233
8080,1616,1496,0.9498448118961239
8081,1616,1734,0.9350529742341203
8082,1616,1983,0.9329692932929075
8083,1616,1389,0.9319344671714769
8084,1616,601,0.9301533758790256
8085,1617,1273,0.9657256133756579
8086,1617,166,0.9607292864484434
8087,1617,1126,0.9599730285264564
8088,1617,1856,0.9586768030835439
8089,1617,305,0.9574083246462834
8090,1618,719,0.9539368335140443
8091,1618,855,0.9531636712685835
8092,1618,689,0.9529454228947603
8093,1618,787,0.9520114688133074
8094,1618,801,0.95070187767664
8095,1619,754,0.9780339664678511
8096,1619,177,0.9699714229683434
8097,1619,1863,0.9672975972285316
8098,1619,54,0.9660401245482175
8099,1619,1831,0.9634662018510414
8100,1620,1067,0.8885832232165868
8101,1620,762,0.8856683626134192
8102,1620,999,0.8764783549201994
8103,1620,1693,0.8758153874417778
8104,1620,1352,0.8738194234418227
8105,1621,298,0.9289027035498302
8106,1621,1595,0.9262929676927834
8107,1621,1731,0.9250504681859626
8108,1621,1838,0.9245604439807797
8109,1621,1138,0.924424693044306
8110,1622,166,0.9619204311331497
8111,1622,305,0.9577672649326168
8112,1622,1895,0.9560815733719339
8113,1622,1273,0.9553347442346456
8114,1622,1126,0.9552386108460301
8115,1623,1525,0.9739970795214712
8116,1623,280,0.9710466568729961
8117,1623,1762,0.9704964609472255
8118,1623,914,0.9664725264777067
8119,1623,1731,0.9663117637810513
8120,1624,1126,0.9613302562012584
8121,1624,1273,0.9608637587528369
8122,1624,795,0.9580975179125547
8123,1624,1888,0.9570319501902805
8124,1624,483,0.9561317362183689
8125,1625,527,0.9396940945297978
8126,1625,466,0.9388921302726077
8127,1625,294,0.9342966440466911
8128,1625,299,0.9330745066561149
8129,1625,432,0.9276665768249257
8130,1626,726,0.9556414183966194
8131,1626,60,0.9521862838761783
8132,1626,13,0.9508247844263978
8133,1626,997,0.9466661201454722
8134,1626,942,0.945075873785127
8135,1627,1801,0.9657872087983442
8136,1627,1929,0.9654832245094576
8137,1627,221,0.9630300936147846
8138,1627,1527,0.9627511878109674
8139,1627,1290,0.9627128839168579
8140,1628,602,0.937576858943487
8141,1628,1633,0.9375202903093717
8142,1628,469,0.9324480201476936
8143,1628,1037,0.9322087224844854
8144,1628,753,0.9307218645789488
8145,1629,145,0.9547617278714089
8146,1629,1994,0.9540614738286418
8147,1629,1154,0.9538668133767264
8148,1629,1290,0.9535440320125544
8149,1629,1025,0.9527165968835498
8150,1630,1265,0.9057531342312534
8151,1630,1146,0.9055944095446933
8152,1630,911,0.9038439411253573
8153,1630,1025,0.9019643614045829
8154,1630,1290,0.9016741672918357
8155,1631,1196,0.9544813423092167
8156,1631,1995,0.9332171271460454
8157,1631,937,0.9327021362392933
8158,1631,1083,0.9311454410873735
8159,1631,1352,0.929590197069669
8160,1632,1344,0.928613006617871
8161,1632,1427,0.9251494118413837
8162,1632,616,0.9248111098749341
8163,1632,1519,0.9245427529021707
8164,1632,844,0.9233028591342161
8165,1633,602,0.971246899844805
8166,1633,1180,0.9704633313912286
8167,1633,1908,0.9704472089959613
8168,1633,1261,0.968450890861767
8169,1633,1523,0.9676419851303728
8170,1634,1475,0.9438692354935879
8171,1634,182,0.9429905261705639
8172,1634,678,0.9422554932951948
8173,1634,583,0.9422004363730168
8174,1634,839,0.9417375078610715
8175,1635,276,0.939978150120197
8176,1635,1039,0.9325149596532843
8177,1635,367,0.9321538043315755
8178,1635,1026,0.9316197983037131
8179,1635,1408,0.9304466158861545
8180,1636,1785,0.9345846588403471
8181,1636,1126,0.9318078487399472
8182,1636,79,0.9316267095906843
8183,1636,519,0.9275835871846452
8184,1636,1273,0.9273225727407102
8185,1637,1138,0.9019895023625215
8186,1637,1384,0.9015918245533622
8187,1637,1496,0.8999203688348056
8188,1637,599,0.8995271762304368
8189,1637,298,0.8977500562176385
8190,1638,1111,0.9341274897007196
8191,1638,602,0.9333812570764157
8192,1638,668,0.9324155499943945
8193,1638,1525,0.9322687901040304
8194,1638,280,0.9310678908062292
8195,1639,1780,0.93022727779532
8196,1639,1527,0.9252592130815316
8197,1639,137,0.9214275363280721
8198,1639,63,0.9184590611789227
8199,1639,1531,0.918002309357127
8200,1640,601,0.9178811379984747
8201,1640,298,0.9164406719900112
8202,1640,1138,0.9146896019978817
8203,1640,1496,0.9146440245454361
8204,1640,994,0.9139852224203198
8205,1641,166,0.9129410523399554
8206,1641,887,0.9121674748247596
8207,1641,590,0.911785546920733
8208,1641,1506,0.9116409887185173
8209,1641,1009,0.9115029250101447
8210,1642,1772,0.94294967103003
8211,1642,1215,0.9415043460239483
8212,1642,568,0.9413549871347862
8213,1642,422,0.9378621460629958
8214,1642,822,0.9357879967968606
8215,1643,1396,0.9154397641580848
8216,1643,1166,0.915354264997166
8217,1643,166,0.9138254072621287
8218,1643,1895,0.9122287904776732
8219,1643,1467,0.9109228030597469
8220,1644,1889,0.9630338737392015
8221,1644,113,0.962665252589405
8222,1644,1915,0.96174913777048
8223,1644,1374,0.9609884482169729
8224,1644,179,0.9607010593029536
8225,1645,1138,0.9544616266817673
8226,1645,1751,0.9537688877763797
8227,1645,1734,0.952706232091892
8228,1645,599,0.9523705117776525
8229,1645,914,0.9515318994784164
8230,1646,220,0.9370765856200438
8231,1646,1856,0.9366727355421829
8232,1646,1126,0.9359642817430698
8233,1646,1076,0.9331364010305718
8234,1646,1273,0.932919514033988
8235,1647,1762,0.9408113619951041
8236,1647,1477,0.9403754051983831
8237,1647,1273,0.9402415136480258
8238,1647,305,0.9395924031494571
8239,1647,827,0.9385471679308133
8240,1648,1633,0.9504045340282333
8241,1648,1037,0.9492524216063403
8242,1648,602,0.9482308858741213
8243,1648,469,0.9469283665390104
8244,1648,753,0.945091172064644
8245,1649,1964,0.9584034578026533
8246,1649,1915,0.9572384008948849
8247,1649,719,0.956395111868912
8248,1649,113,0.9561398705144026
8249,1649,1366,0.9555068596629723
8250,1650,302,0.9471600423104541
8251,1650,1983,0.9458431701861699
8252,1650,1477,0.9438932845526479
8253,1650,1762,0.9434053719111943
8254,1650,1734,0.9424707323195031
8255,1651,1431,0.94716305345119
8256,1651,266,0.9458785678961252
8257,1651,91,0.9452838589509468
8258,1651,497,0.9441585825316918
8259,1651,917,0.9429475540891763
8260,1652,1428,0.9465461718659487
8261,1652,54,0.9422351236334069
8262,1652,741,0.9411969944795424
8263,1652,274,0.9404668430886898
8264,1652,1150,0.9391787753666364
8265,1653,1958,0.9424382759968661
8266,1653,1463,0.9415071820832426
8267,1653,568,0.9383944382500427
8268,1653,962,0.9327524725962313
8269,1653,660,0.932174429298623
8270,1654,528,0.9292046272829603
8271,1654,1218,0.9281780085910079
8272,1654,1519,0.9262202629279677
8273,1654,618,0.9262000831098579
8274,1654,1144,0.9258140748834103
8275,1655,1762,0.9617796021430668
8276,1655,1964,0.9614279557880301
8277,1655,1915,0.9578667761884535
8278,1655,719,0.9577728299980114
8279,1655,1747,0.9573026362528071
8280,1656,1290,0.9557739352647776
8281,1656,1154,0.9554933475401014
8282,1656,1373,0.9553608033742695
8283,1656,1170,0.9526048023470151
8284,1656,1202,0.949206094534034
8285,1657,1669,0.9526688270844206
8286,1657,624,0.9484829086187015
8287,1657,1459,0.9472109390039078
8288,1657,1376,0.9466916156567524
8289,1657,38,0.9465326971258506
8290,1658,542,0.9332059386828824
8291,1658,1967,0.9313169975197182
8292,1658,1294,0.9295414854364896
8293,1658,788,0.9271186557570056
8294,1658,113,0.9254164935667408
8295,1659,1259,0.952510972958658
8296,1659,1419,0.9498750642436143
8297,1659,603,0.9489174368897495
8298,1659,1570,0.9486988344863008
8299,1659,1545,0.9480532660794241
8300,1660,848,0.9511607187038078
8301,1660,593,0.9470338569618779
8302,1660,87,0.9454979355747941
8303,1660,1884,0.9453091363392567
8304,1660,25,0.9422866737839031
8305,1661,515,0.9723224330382073
8306,1661,852,0.971676321422409
8307,1661,1990,0.9705133623459721
8308,1661,1972,0.969570443642605
8309,1661,1445,0.9691671434437035
8310,1662,962,0.9138033044262083
8311,1662,546,0.9136512930987121
8312,1662,1067,0.9061053249538159
8313,1662,398,0.9013451474696678
8314,1662,1693,0.9011491858110258
8315,1663,1527,0.9679996321335034
8316,1663,642,0.9615134411901111
8317,1663,1627,0.9573097040976252
8318,1663,1929,0.9521752981076318
8319,1663,1531,0.9505878830863789
8320,1664,1126,0.9210242293113631
8321,1664,1391,0.9201246588969919
8322,1664,1273,0.9192189804145325
8323,1664,134,0.9173977595029288
8324,1664,610,0.917179037496867
8325,1665,299,0.7319578083989449
8326,1665,1248,0.7276114237927473
8327,1665,1193,0.726846031877471
8328,1665,769,0.7246919896463333
8329,1665,1149,0.7220075766731099
8330,1666,1273,0.9395023153384059
8331,1666,1797,0.9386524917454242
8332,1666,1525,0.9386274913646915
8333,1666,1111,0.937070578065058
8334,1666,1762,0.9360840728573552
8335,1667,1856,0.9301524369793042
8336,1667,1126,0.9283711939458132
8337,1667,1983,0.9266920326942105
8338,1667,1273,0.9231514209704242
8339,1667,1617,0.9214389612445565
8340,1668,939,0.9078527919323465
8341,1668,1913,0.9034123267420511
8342,1668,1768,0.9008169782731057
8343,1668,850,0.9002647586019634
8344,1668,1094,0.8977011577885246
8345,1669,123,0.9730391993863168
8346,1669,87,0.9700065058650948
8347,1669,38,0.9635987296456874
8348,1669,1351,0.955589452308426
8349,1669,1459,0.9550332476630494
8350,1670,1266,0.8949498436976135
8351,1670,517,0.8898090938715892
8352,1670,1473,0.883106436587277
8353,1670,1037,0.8830445377267582
8354,1670,1375,0.8824093998393633
8355,1671,1734,0.931109984212111
8356,1671,1856,0.9292434928054342
8357,1671,1391,0.9283306447271675
8358,1671,528,0.9281753070791701
8359,1671,1107,0.9280392140208761
8360,1672,1983,0.958252805706324
8361,1672,1762,0.9550085474147316
8362,1672,462,0.9540693972607591
8363,1672,302,0.9532006491509825
8364,1672,1734,0.9514508666350217
8365,1673,1126,0.9596621963957767
8366,1673,1966,0.9590910423264487
8367,1673,519,0.959048736057059
8368,1673,1180,0.9587643719203657
8369,1673,1633,0.9583350122404406
8370,1674,1633,0.9345151142742244
8371,1674,305,0.934207639660649
8372,1674,1477,0.9338615863269226
8373,1674,1180,0.9333484535486631
8374,1674,1856,0.933089192360567
8375,1675,568,0.9290474951982306
8376,1675,1642,0.92358619623951
8377,1675,1486,0.9193044507901533
8378,1675,1958,0.9156694203158369
8379,1675,1602,0.9133159976957923
8380,1676,914,0.9236423017021558
8381,1676,166,0.9197152380015865
8382,1676,1213,0.9186087410365441
8383,1676,240,0.9183228317705684
8384,1676,962,0.9175361114955216
8385,1677,1126,0.9104036868640994
8386,1677,610,0.9077104436591867
8387,1677,166,0.9075046867086352
8388,1677,1954,0.9057901520276339
8389,1677,733,0.9056620040860819
8390,1678,113,0.9643491285725001
8391,1678,1964,0.96267972968252
8392,1678,714,0.9619071099304588
8393,1678,1180,0.9610339125688871
8394,1678,1747,0.9610088182582172
8395,1679,1747,0.9593542212714137
8396,1679,915,0.9571766174376227
8397,1679,1964,0.9555160147062486
8398,1679,1366,0.9551853219413006
8399,1679,282,0.9544921395569634
8400,1680,1035,0.9035699550154049
8401,1680,1572,0.8981935958793379
8402,1680,456,0.8963154734258916
8403,1680,1463,0.8941439277046432
8404,1680,1227,0.8919826607555534
8405,1681,1785,0.9501949084271121
8406,1681,548,0.9465264811672428
8407,1681,288,0.9449306643068618
8408,1681,1251,0.9441640224188173
8409,1681,1187,0.9434502175378345
8410,1682,968,0.9664374764877751
8411,1682,86,0.9662337553032296
8412,1682,13,0.9654451271383762
8413,1682,726,0.9634433698477665
8414,1682,929,0.9612131329653248
8415,1683,1762,0.9459561829578261
8416,1683,1466,0.9427959644297141
8417,1683,1734,0.942487029522103
8418,1683,643,0.9410087862618511
8419,1683,740,0.9409008791329032
8420,1684,914,0.9332877759977647
8421,1684,1731,0.9291728573196332
8422,1684,61,0.925530538800964
8423,1684,1762,0.925459755742397
8424,1684,1623,0.9249750933122609
8425,1685,145,0.9609138029747666
8426,1685,369,0.959580182312659
8427,1685,1644,0.9591851911715522
8428,1685,1374,0.9590971272280607
8429,1685,1708,0.9580571535434765
8430,1686,1772,0.9293121752421708
8431,1686,1642,0.9181235895073729
8432,1686,257,0.9128388090797946
8433,1686,779,0.9123625853529012
8434,1686,1506,0.9084680778538801
8435,1687,1126,0.9585809662500717
8436,1687,1396,0.9528765635126668
8437,1687,1273,0.9526920965817395
8438,1687,1144,0.9522125786368304
8439,1687,305,0.9516582412541789
8440,1688,689,0.9609846384419342
8441,1688,1290,0.955480586216506
8442,1688,1627,0.9530976776739418
8443,1688,1154,0.9528712475204364
8444,1688,1763,0.9525557230695341
8445,1689,618,0.935373663517544
8446,1689,1126,0.9343675661626383
8447,1689,1881,0.933485710777147
8448,1689,1856,0.9332099150488115
8449,1689,1477,0.9326961148003826
8450,1690,708,0.8888786997808262
8451,1690,1496,0.8831916576853076
8452,1690,92,0.8799104331221549
8453,1690,120,0.8793085006214655
8454,1690,903,0.8763947061526485
8455,1691,681,0.9595171929908701
8456,1691,418,0.9588735856436407
8457,1691,1373,0.9574524619402713
8458,1691,1290,0.9559634738558915
8459,1691,716,0.9547224088990801
8460,1692,1493,0.9276621599034856
8461,1692,397,0.923848818076948
8462,1692,346,0.9222407315749029
8463,1692,1130,0.9215513660848913
8464,1692,140,0.9215357700754616
8465,1693,1067,0.9422754214674072
8466,1693,424,0.9410950517445366
8467,1693,1546,0.9357169166279499
8468,1693,1572,0.9353446679233741
8469,1693,1176,0.9331518689188962
8470,1694,1983,0.9356990014420274
8471,1694,61,0.9330300036774156
8472,1694,166,0.9327874622429012
8473,1694,643,0.9322808990849833
8474,1694,1273,0.9320316235432342
8475,1695,827,0.9375392397458114
8476,1695,610,0.935910402335966
8477,1695,1785,0.9357260165486854
8478,1695,1126,0.9354120013339163
8479,1695,519,0.9351693269316889
8480,1696,1524,0.8558483797381391
8481,1696,1318,0.8520748483622624
8482,1696,1877,0.8483220329417712
8483,1696,769,0.8450846338316291
8484,1696,783,0.8394624476939831
8485,1697,1466,0.944246674441426
8486,1697,1180,0.9424305006736347
8487,1697,1964,0.9424284003148556
8488,1697,282,0.9416452660867808
8489,1697,1734,0.9404766991143506
8490,1698,1384,0.943197315028982
8491,1698,1387,0.9424175289980328
8492,1698,600,0.9412640898053213
8493,1698,1299,0.9391140130589082
8494,1698,1156,0.9387705524638151
8495,1699,719,0.9451675696438381
8496,1699,787,0.9444332287707151
8497,1699,1915,0.9443440632597596
8498,1699,643,0.943946616039038
8499,1699,1095,0.9434053279129966
8500,1700,1138,0.8831101886581484
8501,1700,899,0.8823000427505846
8502,1700,1025,0.8822452079451466
8503,1700,145,0.8819888378129694
8504,1700,689,0.8791367709567438
8505,1701,1366,0.9484471552476652
8506,1701,1964,0.9461134819840933
8507,1701,302,0.9428913574522255
8508,1701,941,0.9418375064717638
8509,1701,1762,0.9412582822511086
8510,1702,346,0.9643951459544458
8511,1702,1154,0.9610849568295089
8512,1702,838,0.957260591164194
8513,1702,1025,0.956774045338423
8514,1702,397,0.9555881969733245
8515,1703,1107,0.822411357932141
8516,1703,535,0.8151748649321868
8517,1703,563,0.8131001110594573
8518,1703,1144,0.8105091933979667
8519,1703,1396,0.809831893658032
8520,1704,1832,0.9393494275228134
8521,1704,1917,0.937818094046732
8522,1704,987,0.9376770592213859
8523,1704,1186,0.9365957657681423
8524,1704,1430,0.9362814187515435
8525,1705,1762,0.9265875728174209
8526,1705,1731,0.9235102688793934
8527,1705,1623,0.9221754314226085
8528,1705,1881,0.9221700204767337
8529,1705,1525,0.921175980603482
8530,1706,1498,0.9439189372606964
8531,1706,880,0.9366515380012028
8532,1706,1836,0.9353967825391859
8533,1706,1371,0.9340155870000237
8534,1706,1128,0.9339218710953021
8535,1707,1039,0.9398041922714838
8536,1707,702,0.937191408468532
8537,1707,166,0.9364981668556979
8538,1707,962,0.9354336033032677
8539,1707,367,0.934221218377615
8540,1708,113,0.9719668042715782
8541,1708,1915,0.9694586904400427
8542,1708,179,0.9693122597609412
